"HITId","HITTypeId","Title","Description","Keywords","Reward","CreationTime","MaxAssignments","RequesterAnnotation","AssignmentDurationInSeconds","AutoApprovalDelayInSeconds","Expiration","NumberOfSimilarHITs","LifetimeInSeconds","AssignmentId","WorkerId","AssignmentStatus","AcceptTime","SubmitTime","AutoApprovalTime","ApprovalTime","RejectionTime","RequesterFeedback","WorkTimeInSeconds","LifetimeApprovalRate","Last30DaysApprovalRate","Last7DaysApprovalRate","Input.p1","Input.p2","Input.days","Input.inst1_1","Input.inst1_2","Input.inst2_1","Input.inst2_2","Input.inst3_1","Input.inst3_2","Input.inst4_1","Input.inst4_2","Input.inst5_1","Input.inst5_2","Answer.ans1","Answer.ans2","Answer.ans3","Answer.ans4","Answer.ans5","Answer.comment","Approve","Reject"
"3ICOHX7ENCJTCV88GXFU560QJWJE00","3VOM7QT3F3QL0X32GO0QQ7A3TZTW71","Paraphrasing","In this task, you are presented with two texts. You should decide whether the two texts describe the same event. For example: ""Intel purchased Mobileye"" describes the same event as ""Mobileye sold to Intel"".","paraphrase,event,text understanding,semantics","$0.12","Fri Mar 24 02:52:34 PDT 2017","3","BatchId:2737851;OriginalHitTemplateId:920937336;","3600","3600","Sun Mar 26 02:52:34 PDT 2017","","","3EG49X351VK0IQJY3TQ5QGR5QLMX6E","A2653BIPJKEMRK","Approved","Fri Mar 24 03:11:35 PDT 2017","Fri Mar 24 03:11:39 PDT 2017","Fri Mar 24 04:11:39 PDT 2017","2017-03-24 11:11:57 UTC","","","4","100% (1677/1677)","100% (116/116)","100% (116/116)","{a0} introduce {a1}","{a0} welcome {a1}","22","<font color='#d95f02'>bbcnews - sesame street</font> welcomes <font color='#7570b3'>julia</font>","<font color='#d95f02'>sesame street</font> introducing <font color='#7570b3'>julia</font>","<font color='#d95f02'>'sesame street</font> introduces <font color='#7570b3'>julia</font>","<font color='#d95f02'>sesamestreet</font> welcomes <font color='#7570b3'>julia</font>","<font color='#d95f02'>street</font> introduces <font color='#7570b3'>julia</font>","<font color='#d95f02'>great to see neurodiversity autism education starting early....sesame street</font> welcomes <font color='#7570b3'>julia</font>","<font color='#d95f02'>sesame street</font> introduces <font color='#7570b3'>muppet</font>","<font color='#d95f02'>seasme street</font> welcomes <font color='#7570b3'>its first ever autistic muppet</font>","<font color='#d95f02'>sesame street writer christine ferraro</font> welcomes <font color='#7570b3'>julia</font>","<font color='#d95f02'>sesame street</font> introduces <font color='#7570b3'>julia</font>","yes","yes","yes","yes","yes","{}"
"3HY86PZXPYQTJKTQCGJUJBJ0OOPE13","3VOM7QT3F3QL0X32GO0QQ7A3TZTW71","Paraphrasing","In this task, you are presented with two texts. You should decide whether the two texts describe the same event. For example: ""Intel purchased Mobileye"" describes the same event as ""Mobileye sold to Intel"".","paraphrase,event,text understanding,semantics","$0.12","Fri Mar 24 02:52:34 PDT 2017","3","BatchId:2737851;OriginalHitTemplateId:920937336;","3600","3600","Sun Mar 26 02:52:34 PDT 2017","","","32VNZTT0A8C267T8B6RY40L3TD1R4X","A365SN61J4UNGR","Approved","Fri Mar 24 04:12:08 PDT 2017","Fri Mar 24 04:14:36 PDT 2017","Fri Mar 24 05:14:36 PDT 2017","2017-03-24 12:14:56 UTC","","","148","100% (350/350)","100% (116/116)","100% (116/116)","{a0} meet {a1}","{a1} ask {a0}","18-19","<font color='#d95f02'>trump</font> meets <font color='#7570b3'>'disgrace' merkel</font>","<font color='#7570b3'>merkel</font> asked <font color='#d95f02'>trump</font>","<font color='#d95f02'>trump</font> meets <font color='#7570b3'>merkel</font>","<font color='#7570b3'>mt politico merkel</font> asks <font color='#d95f02'>trump</font>","<font color='#d95f02'>.realdonaldtrump</font> meets <font color='#7570b3'>angela merkel</font>","<font color='#7570b3'>merkel</font> asked <font color='#d95f02'>realdonaldtrump</font>","<font color='#d95f02'>trump</font> meets <font color='#7570b3'>'disgrace' merkel</font>","<font color='#7570b3'>merkel</font> asked <font color='#d95f02'>trump</font>","<font color='#d95f02'>trump</font> meets <font color='#7570b3'>merkel</font>","<font color='#7570b3'>merkel</font> asked <font color='#d95f02'>president trump</font>","no","no","no","no","no","{}"
"3HY86PZXPYQTJKTQCGJUJBJ0OOPE13","3VOM7QT3F3QL0X32GO0QQ7A3TZTW71","Paraphrasing","In this task, you are presented with two texts. You should decide whether the two texts describe the same event. For example: ""Intel purchased Mobileye"" describes the same event as ""Mobileye sold to Intel"".","paraphrase,event,text understanding,semantics","$0.12","Fri Mar 24 02:52:34 PDT 2017","3","BatchId:2737851;OriginalHitTemplateId:920937336;","3600","3600","Sun Mar 26 02:52:34 PDT 2017","","","3K9FOBBF2IRDPH81OR9YHXI4E21LNQ","A2653BIPJKEMRK","Approved","Fri Mar 24 03:01:38 PDT 2017","Fri Mar 24 03:01:48 PDT 2017","Fri Mar 24 04:01:48 PDT 2017","2017-03-24 11:01:57 UTC","","","10","100% (1677/1677)","100% (116/116)","100% (116/116)","{a0} meet {a1}","{a1} ask {a0}","18-19","<font color='#d95f02'>trump</font> meets <font color='#7570b3'>'disgrace' merkel</font>","<font color='#7570b3'>merkel</font> asked <font color='#d95f02'>trump</font>","<font color='#d95f02'>trump</font> meets <font color='#7570b3'>merkel</font>","<font color='#7570b3'>mt politico merkel</font> asks <font color='#d95f02'>trump</font>","<font color='#d95f02'>.realdonaldtrump</font> meets <font color='#7570b3'>angela merkel</font>","<font color='#7570b3'>merkel</font> asked <font color='#d95f02'>realdonaldtrump</font>","<font color='#d95f02'>trump</font> meets <font color='#7570b3'>'disgrace' merkel</font>","<font color='#7570b3'>merkel</font> asked <font color='#d95f02'>trump</font>","<font color='#d95f02'>trump</font> meets <font color='#7570b3'>merkel</font>","<font color='#7570b3'>merkel</font> asked <font color='#d95f02'>president trump</font>","yes","yes","yes","yes","yes","{}"
"3HY86PZXPYQTJKTQCGJUJBJ0OOPE13","3VOM7QT3F3QL0X32GO0QQ7A3TZTW71","Paraphrasing","In this task, you are presented with two texts. You should decide whether the two texts describe the same event. For example: ""Intel purchased Mobileye"" describes the same event as ""Mobileye sold to Intel"".","paraphrase,event,text understanding,semantics","$0.12","Fri Mar 24 02:52:34 PDT 2017","3","BatchId:2737851;OriginalHitTemplateId:920937336;","3600","3600","Sun Mar 26 02:52:34 PDT 2017","","","3WI0P0II620F63C14HSR74F96QCDRE","A2GS41OJ2X0HJ8","Approved","Fri Mar 24 06:49:25 PDT 2017","Fri Mar 24 06:57:18 PDT 2017","Fri Mar 24 07:57:18 PDT 2017","2017-03-24 14:58:00 UTC","","","473","100% (111/111)","100% (13/13)","100% (13/13)","{a0} meet {a1}","{a1} ask {a0}","18-19","<font color='#d95f02'>trump</font> meets <font color='#7570b3'>'disgrace' merkel</font>","<font color='#7570b3'>merkel</font> asked <font color='#d95f02'>trump</font>","<font color='#d95f02'>trump</font> meets <font color='#7570b3'>merkel</font>","<font color='#7570b3'>mt politico merkel</font> asks <font color='#d95f02'>trump</font>","<font color='#d95f02'>.realdonaldtrump</font> meets <font color='#7570b3'>angela merkel</font>","<font color='#7570b3'>merkel</font> asked <font color='#d95f02'>realdonaldtrump</font>","<font color='#d95f02'>trump</font> meets <font color='#7570b3'>'disgrace' merkel</font>","<font color='#7570b3'>merkel</font> asked <font color='#d95f02'>trump</font>","<font color='#d95f02'>trump</font> meets <font color='#7570b3'>merkel</font>","<font color='#7570b3'>merkel</font> asked <font color='#d95f02'>president trump</font>","no","no","no","no","no","{}"
"3QHITW7OYOHEABWVHQ7NOT1HBLJQAF","3VOM7QT3F3QL0X32GO0QQ7A3TZTW71","Paraphrasing","In this task, you are presented with two texts. You should decide whether the two texts describe the same event. For example: ""Intel purchased Mobileye"" describes the same event as ""Mobileye sold to Intel"".","paraphrase,event,text understanding,semantics","$0.12","Fri Mar 24 02:52:34 PDT 2017","3","BatchId:2737851;OriginalHitTemplateId:920937336;","3600","3600","Sun Mar 26 02:52:34 PDT 2017","","","3R6P78PK7LJVY2ZKAWYUD4JO73FGTU","A365SN61J4UNGR","Approved","Fri Mar 24 04:20:19 PDT 2017","Fri Mar 24 04:24:47 PDT 2017","Fri Mar 24 05:24:47 PDT 2017","2017-03-24 12:25:31 UTC","","","268","100% (350/350)","100% (116/116)","100% (116/116)","{a0} propose {a1}","{a0} release {a1}","16-17","<font color='#d95f02'>trump</font> proposes <font color='#7570b3'>a budget</font>","<font color='#d95f02'>trump</font> releases <font color='#7570b3'>his budget</font>","<font color='#d95f02'>trump</font> proposes <font color='#7570b3'>$1.1t budget</font>","<font color='#d95f02'>trump</font> releases <font color='#7570b3'>$1.1t budget plan</font>","<font color='#d95f02'>trumps</font> proposed <font color='#7570b3'>budget</font>","<font color='#d95f02'>trump</font> releases <font color='#7570b3'>$1.1 trillion 'hard power budget</font>","<font color='#d95f02'>trump</font> releases <font color='#7570b3'>$1.1t budget plan</font>","<font color='#d95f02'>trump</font> proposes <font color='#7570b3'>$1.1t budget</font>","<font color='#d95f02'>trumps</font> proposed <font color='#7570b3'>budget</font>","<font color='#d95f02'>trump</font> releases <font color='#7570b3'>$1.1t budget plan</font>","yes","yes","yes","yes","yes","{}"
"3QHITW7OYOHEABWVHQ7NOT1HBLJQAF","3VOM7QT3F3QL0X32GO0QQ7A3TZTW71","Paraphrasing","In this task, you are presented with two texts. You should decide whether the two texts describe the same event. For example: ""Intel purchased Mobileye"" describes the same event as ""Mobileye sold to Intel"".","paraphrase,event,text understanding,semantics","$0.12","Fri Mar 24 02:52:34 PDT 2017","3","BatchId:2737851;OriginalHitTemplateId:920937336;","3600","3600","Sun Mar 26 02:52:34 PDT 2017","","","3TS1AR6UQRM2M46IM9PBQNRUHRAF74","A2653BIPJKEMRK","Approved","Fri Mar 24 03:06:35 PDT 2017","Fri Mar 24 03:06:41 PDT 2017","Fri Mar 24 04:06:41 PDT 2017","2017-03-24 11:06:57 UTC","","","6","100% (1677/1677)","100% (116/116)","100% (116/116)","{a0} propose {a1}","{a0} release {a1}","16-17","<font color='#d95f02'>trump</font> proposes <font color='#7570b3'>a budget</font>","<font color='#d95f02'>trump</font> releases <font color='#7570b3'>his budget</font>","<font color='#d95f02'>trump</font> proposes <font color='#7570b3'>$1.1t budget</font>","<font color='#d95f02'>trump</font> releases <font color='#7570b3'>$1.1t budget plan</font>","<font color='#d95f02'>trumps</font> proposed <font color='#7570b3'>budget</font>","<font color='#d95f02'>trump</font> releases <font color='#7570b3'>$1.1 trillion 'hard power budget</font>","<font color='#d95f02'>trump</font> releases <font color='#7570b3'>$1.1t budget plan</font>","<font color='#d95f02'>trump</font> proposes <font color='#7570b3'>$1.1t budget</font>","<font color='#d95f02'>trumps</font> proposed <font color='#7570b3'>budget</font>","<font color='#d95f02'>trump</font> releases <font color='#7570b3'>$1.1t budget plan</font>","yes","yes","yes","yes","yes","{}"
"3QHITW7OYOHEABWVHQ7NOT1HBLJQAF","3VOM7QT3F3QL0X32GO0QQ7A3TZTW71","Paraphrasing","In this task, you are presented with two texts. You should decide whether the two texts describe the same event. For example: ""Intel purchased Mobileye"" describes the same event as ""Mobileye sold to Intel"".","paraphrase,event,text understanding,semantics","$0.12","Fri Mar 24 02:52:34 PDT 2017","3","BatchId:2737851;OriginalHitTemplateId:920937336;","3600","3600","Sun Mar 26 02:52:34 PDT 2017","","","3XM0HYN6NL7ZMWAMNKZM8RXF5KPEPG","A2GS41OJ2X0HJ8","Approved","Fri Mar 24 06:51:17 PDT 2017","Fri Mar 24 06:59:57 PDT 2017","Fri Mar 24 07:59:57 PDT 2017","2017-03-24 15:00:00 UTC","","","520","100% (111/111)","100% (13/13)","100% (13/13)","{a0} propose {a1}","{a0} release {a1}","16-17","<font color='#d95f02'>trump</font> proposes <font color='#7570b3'>a budget</font>","<font color='#d95f02'>trump</font> releases <font color='#7570b3'>his budget</font>","<font color='#d95f02'>trump</font> proposes <font color='#7570b3'>$1.1t budget</font>","<font color='#d95f02'>trump</font> releases <font color='#7570b3'>$1.1t budget plan</font>","<font color='#d95f02'>trumps</font> proposed <font color='#7570b3'>budget</font>","<font color='#d95f02'>trump</font> releases <font color='#7570b3'>$1.1 trillion 'hard power budget</font>","<font color='#d95f02'>trump</font> releases <font color='#7570b3'>$1.1t budget plan</font>","<font color='#d95f02'>trump</font> proposes <font color='#7570b3'>$1.1t budget</font>","<font color='#d95f02'>trumps</font> proposed <font color='#7570b3'>budget</font>","<font color='#d95f02'>trump</font> releases <font color='#7570b3'>$1.1t budget plan</font>","yes","yes","yes","yes","yes","{}"
"3XT3KXP24Z606BW9E5L2ZM89OSCI6E","3VOM7QT3F3QL0X32GO0QQ7A3TZTW71","Paraphrasing","In this task, you are presented with two texts. You should decide whether the two texts describe the same event. For example: ""Intel purchased Mobileye"" describes the same event as ""Mobileye sold to Intel"".","paraphrase,event,text understanding,semantics","$0.12","Fri Mar 24 02:52:34 PDT 2017","3","BatchId:2737851;OriginalHitTemplateId:920937336;","3600","3600","Sun Mar 26 02:52:34 PDT 2017","","","30MVJZJNHNLM5PG7KWEGJHAS5OFJ9N","A2653BIPJKEMRK","Approved","Fri Mar 24 03:04:21 PDT 2017","Fri Mar 24 03:04:30 PDT 2017","Fri Mar 24 04:04:30 PDT 2017","2017-03-24 11:04:57 UTC","","","9","100% (1677/1677)","100% (116/116)","100% (116/116)","seize {a0} at {a1}","to grab {a0} at {a1}","19","to grab <font color='#d95f02'>a soldier's gun</font> at <font color='#7570b3'>a paris airport</font>","seizing <font color='#d95f02'>soldier's gun</font> at <font color='#7570b3'>paris orly airport paris</font>","to grab <font color='#d95f02'>an assault weapon</font> at <font color='#7570b3'>paris</font>","seizing <font color='#d95f02'>weapon</font> at <font color='#7570b3'>paris</font>","seizing <font color='#d95f02'>soldier's gun</font> at <font color='#7570b3'>paris orly airport paris</font>","to grab <font color='#d95f02'>a soldier's gun</font> at <font color='#7570b3'>a paris airport</font>","seizing <font color='#d95f02'>soldier's gun</font> at <font color='#7570b3'>paris orly airport paris</font>","to grab <font color='#d95f02'>soldier's gun</font> at <font color='#7570b3'>paris airport</font>","to grab <font color='#d95f02'>a soldier's gun</font> at <font color='#7570b3'>airport</font>","seizing <font color='#d95f02'>soldier's gun</font> at <font color='#7570b3'>paris orly airport techtext techtect</font>","yes","yes","yes","yes","yes","{}"
"3XT3KXP24Z606BW9E5L2ZM89OSCI6E","3VOM7QT3F3QL0X32GO0QQ7A3TZTW71","Paraphrasing","In this task, you are presented with two texts. You should decide whether the two texts describe the same event. For example: ""Intel purchased Mobileye"" describes the same event as ""Mobileye sold to Intel"".","paraphrase,event,text understanding,semantics","$0.12","Fri Mar 24 02:52:34 PDT 2017","3","BatchId:2737851;OriginalHitTemplateId:920937336;","3600","3600","Sun Mar 26 02:52:34 PDT 2017","","","3WR9XG3T64JSOO9T2STSZJU3S1974G","A365SN61J4UNGR","Approved","Fri Mar 24 04:13:43 PDT 2017","Fri Mar 24 04:15:39 PDT 2017","Fri Mar 24 05:15:39 PDT 2017","2017-03-24 12:15:56 UTC","","","116","100% (350/350)","100% (116/116)","100% (116/116)","seize {a0} at {a1}","to grab {a0} at {a1}","19","to grab <font color='#d95f02'>a soldier's gun</font> at <font color='#7570b3'>a paris airport</font>","seizing <font color='#d95f02'>soldier's gun</font> at <font color='#7570b3'>paris orly airport paris</font>","to grab <font color='#d95f02'>an assault weapon</font> at <font color='#7570b3'>paris</font>","seizing <font color='#d95f02'>weapon</font> at <font color='#7570b3'>paris</font>","seizing <font color='#d95f02'>soldier's gun</font> at <font color='#7570b3'>paris orly airport paris</font>","to grab <font color='#d95f02'>a soldier's gun</font> at <font color='#7570b3'>a paris airport</font>","seizing <font color='#d95f02'>soldier's gun</font> at <font color='#7570b3'>paris orly airport paris</font>","to grab <font color='#d95f02'>soldier's gun</font> at <font color='#7570b3'>paris airport</font>","to grab <font color='#d95f02'>a soldier's gun</font> at <font color='#7570b3'>airport</font>","seizing <font color='#d95f02'>soldier's gun</font> at <font color='#7570b3'>paris orly airport techtext techtect</font>","yes","yes","yes","yes","yes","{}"
"3XT3KXP24Z606BW9E5L2ZM89OSCI6E","3VOM7QT3F3QL0X32GO0QQ7A3TZTW71","Paraphrasing","In this task, you are presented with two texts. You should decide whether the two texts describe the same event. For example: ""Intel purchased Mobileye"" describes the same event as ""Mobileye sold to Intel"".","paraphrase,event,text understanding,semantics","$0.12","Fri Mar 24 02:52:34 PDT 2017","3","BatchId:2737851;OriginalHitTemplateId:920937336;","3600","3600","Sun Mar 26 02:52:34 PDT 2017","","","3Z7VU45IPZPUGZIGY529S5GZQATZ14","A2DSCLKU4SAIGU","Approved","Fri Mar 24 07:01:00 PDT 2017","Fri Mar 24 07:05:52 PDT 2017","Fri Mar 24 08:05:52 PDT 2017","2017-03-24 15:06:00 UTC","","","292","100% (25/25)","100% (25/25)","100% (25/25)","seize {a0} at {a1}","to grab {a0} at {a1}","19","to grab <font color='#d95f02'>a soldier's gun</font> at <font color='#7570b3'>a paris airport</font>","seizing <font color='#d95f02'>soldier's gun</font> at <font color='#7570b3'>paris orly airport paris</font>","to grab <font color='#d95f02'>an assault weapon</font> at <font color='#7570b3'>paris</font>","seizing <font color='#d95f02'>weapon</font> at <font color='#7570b3'>paris</font>","seizing <font color='#d95f02'>soldier's gun</font> at <font color='#7570b3'>paris orly airport paris</font>","to grab <font color='#d95f02'>a soldier's gun</font> at <font color='#7570b3'>a paris airport</font>","seizing <font color='#d95f02'>soldier's gun</font> at <font color='#7570b3'>paris orly airport paris</font>","to grab <font color='#d95f02'>soldier's gun</font> at <font color='#7570b3'>paris airport</font>","to grab <font color='#d95f02'>a soldier's gun</font> at <font color='#7570b3'>airport</font>","seizing <font color='#d95f02'>soldier's gun</font> at <font color='#7570b3'>paris orly airport techtext techtect</font>","yes","yes","yes","yes","yes","{}"
"3QO7EE372OVJTL1NN47JJ4LNT34QBA","3VOM7QT3F3QL0X32GO0QQ7A3TZTW71","Paraphrasing","In this task, you are presented with two texts. You should decide whether the two texts describe the same event. For example: ""Intel purchased Mobileye"" describes the same event as ""Mobileye sold to Intel"".","paraphrase,event,text understanding,semantics","$0.12","Fri Mar 24 02:52:34 PDT 2017","3","BatchId:2737851;OriginalHitTemplateId:920937336;","3600","3600","Sun Mar 26 02:52:34 PDT 2017","","","31N2WW6R9SYKLL5VKXMLD6FECPD3FC","A2DSCLKU4SAIGU","Approved","Fri Mar 24 06:57:27 PDT 2017","Fri Mar 24 06:59:09 PDT 2017","Fri Mar 24 07:59:09 PDT 2017","2017-03-24 15:00:00 UTC","","","102","100% (25/25)","100% (25/25)","100% (25/25)","{a0} bring {a1}","{a0} take {a1}","21","<font color='#d95f02'>justin trudeau</font> took <font color='#7570b3'>ivanka trump</font>","<font color='#d95f02'>asitshould justin trudeau</font> brings <font color='#7570b3'>ivanka trump</font>","<font color='#d95f02'>justin trudeau</font> took <font color='#7570b3'>ivanka trump</font>","<font color='#d95f02'>prime minister justin trudeau</font> brought <font color='#7570b3'>ivanka trump</font>","<font color='#d95f02'>justin trudeau</font> took <font color='#7570b3'>ivanka trump</font>","<font color='#d95f02'>justintrudeau</font> brings <font color='#7570b3'>ivanka trump</font>","<font color='#d95f02'>#justintrudeau</font> brings <font color='#7570b3'>ivankatrump</font>","<font color='#d95f02'>justintrudeau</font> took <font color='#7570b3'>ivankatrump</font>","<font color='#d95f02'>justin trudeau</font> took <font color='#7570b3'>ivanka trump</font>","<font color='#d95f02'>justin trudeau</font> brings <font color='#7570b3'>invanka trump</font>","yes","yes","yes","yes","yes","{}"
"3QO7EE372OVJTL1NN47JJ4LNT34QBA","3VOM7QT3F3QL0X32GO0QQ7A3TZTW71","Paraphrasing","In this task, you are presented with two texts. You should decide whether the two texts describe the same event. For example: ""Intel purchased Mobileye"" describes the same event as ""Mobileye sold to Intel"".","paraphrase,event,text understanding,semantics","$0.12","Fri Mar 24 02:52:34 PDT 2017","3","BatchId:2737851;OriginalHitTemplateId:920937336;","3600","3600","Sun Mar 26 02:52:34 PDT 2017","","","3QIYRE09Y4P0ZA4XVHRFXI9QGWX1N1","A2653BIPJKEMRK","Approved","Fri Mar 24 03:03:07 PDT 2017","Fri Mar 24 03:03:11 PDT 2017","Fri Mar 24 04:03:11 PDT 2017","2017-03-24 11:03:57 UTC","","","4","100% (1677/1677)","100% (116/116)","100% (116/116)","{a0} bring {a1}","{a0} take {a1}","21","<font color='#d95f02'>justin trudeau</font> took <font color='#7570b3'>ivanka trump</font>","<font color='#d95f02'>asitshould justin trudeau</font> brings <font color='#7570b3'>ivanka trump</font>","<font color='#d95f02'>justin trudeau</font> took <font color='#7570b3'>ivanka trump</font>","<font color='#d95f02'>prime minister justin trudeau</font> brought <font color='#7570b3'>ivanka trump</font>","<font color='#d95f02'>justin trudeau</font> took <font color='#7570b3'>ivanka trump</font>","<font color='#d95f02'>justintrudeau</font> brings <font color='#7570b3'>ivanka trump</font>","<font color='#d95f02'>#justintrudeau</font> brings <font color='#7570b3'>ivankatrump</font>","<font color='#d95f02'>justintrudeau</font> took <font color='#7570b3'>ivankatrump</font>","<font color='#d95f02'>justin trudeau</font> took <font color='#7570b3'>ivanka trump</font>","<font color='#d95f02'>justin trudeau</font> brings <font color='#7570b3'>invanka trump</font>","yes","yes","yes","yes","yes","{}"
"3QO7EE372OVJTL1NN47JJ4LNT34QBA","3VOM7QT3F3QL0X32GO0QQ7A3TZTW71","Paraphrasing","In this task, you are presented with two texts. You should decide whether the two texts describe the same event. For example: ""Intel purchased Mobileye"" describes the same event as ""Mobileye sold to Intel"".","paraphrase,event,text understanding,semantics","$0.12","Fri Mar 24 02:52:34 PDT 2017","3","BatchId:2737851;OriginalHitTemplateId:920937336;","3600","3600","Sun Mar 26 02:52:34 PDT 2017","","","3YW4XOSQKRTDU0O6SI31BD1KOSV1UY","A365SN61J4UNGR","Approved","Fri Mar 24 04:10:48 PDT 2017","Fri Mar 24 04:13:48 PDT 2017","Fri Mar 24 05:13:48 PDT 2017","2017-03-24 12:13:56 UTC","","","180","100% (350/350)","100% (116/116)","100% (116/116)","{a0} bring {a1}","{a0} take {a1}","21","<font color='#d95f02'>justin trudeau</font> took <font color='#7570b3'>ivanka trump</font>","<font color='#d95f02'>asitshould justin trudeau</font> brings <font color='#7570b3'>ivanka trump</font>","<font color='#d95f02'>justin trudeau</font> took <font color='#7570b3'>ivanka trump</font>","<font color='#d95f02'>prime minister justin trudeau</font> brought <font color='#7570b3'>ivanka trump</font>","<font color='#d95f02'>justin trudeau</font> took <font color='#7570b3'>ivanka trump</font>","<font color='#d95f02'>justintrudeau</font> brings <font color='#7570b3'>ivanka trump</font>","<font color='#d95f02'>#justintrudeau</font> brings <font color='#7570b3'>ivankatrump</font>","<font color='#d95f02'>justintrudeau</font> took <font color='#7570b3'>ivankatrump</font>","<font color='#d95f02'>justin trudeau</font> took <font color='#7570b3'>ivanka trump</font>","<font color='#d95f02'>justin trudeau</font> brings <font color='#7570b3'>invanka trump</font>","no","no","no","no","no","{}"
"3L2OEKSTW9I90PU2B2435OYOK60Y8M","3VOM7QT3F3QL0X32GO0QQ7A3TZTW71","Paraphrasing","In this task, you are presented with two texts. You should decide whether the two texts describe the same event. For example: ""Intel purchased Mobileye"" describes the same event as ""Mobileye sold to Intel"".","paraphrase,event,text understanding,semantics","$0.12","Fri Mar 24 02:52:34 PDT 2017","3","BatchId:2737851;OriginalHitTemplateId:920937336;","3600","3600","Sun Mar 26 02:52:34 PDT 2017","","","33CID5710516LDFR68PJ8JKY9LNL3N","A365SN61J4UNGR","Approved","Fri Mar 24 04:18:53 PDT 2017","Fri Mar 24 04:21:56 PDT 2017","Fri Mar 24 05:21:56 PDT 2017","2017-03-24 12:22:11 UTC","","","183","100% (350/350)","100% (116/116)","100% (116/116)","{a0} add {a1}","{a0} will bring {a1}","19","<font color='#d95f02'>mobile internet technology amazon</font> adds <font color='#7570b3'>alexa</font>","<font color='#d95f02'>amazon</font> will bring <font color='#7570b3'>alexa</font>","<font color='#d95f02'>amazon</font> will bring <font color='#7570b3'>alexa</font>","<font color='#d95f02'>techfempires - amazon</font> adds <font color='#7570b3'>alexa</font>","<font color='#d95f02'>amazon</font> will bring <font color='#7570b3'>alexa</font>","<font color='#d95f02'>mobile amazon</font> adds <font color='#7570b3'>alexa</font>","<font color='#d95f02'>amazon</font> will bring <font color='#7570b3'>alexa</font>","<font color='#d95f02'>mobile iphone app amazon</font> adds <font color='#7570b3'>alexa</font>","<font color='#d95f02'>amazon</font> will bring <font color='#7570b3'>alexa</font>","<font color='#d95f02'>letsnurture amazon</font> adds <font color='#7570b3'>alexa</font>","yes","yes","yes","yes","yes","{}"
"3L2OEKSTW9I90PU2B2435OYOK60Y8M","3VOM7QT3F3QL0X32GO0QQ7A3TZTW71","Paraphrasing","In this task, you are presented with two texts. You should decide whether the two texts describe the same event. For example: ""Intel purchased Mobileye"" describes the same event as ""Mobileye sold to Intel"".","paraphrase,event,text understanding,semantics","$0.12","Fri Mar 24 02:52:34 PDT 2017","3","BatchId:2737851;OriginalHitTemplateId:920937336;","3600","3600","Sun Mar 26 02:52:34 PDT 2017","","","34YB12FSQZWRL7901ZXIRQOWDVTMG9","A2GS41OJ2X0HJ8","Submitted","Fri Mar 24 06:52:11 PDT 2017","Fri Mar 24 07:44:02 PDT 2017","Fri Mar 24 08:44:02 PDT 2017","","","","3111","100% (111/111)","100% (13/13)","100% (13/13)","{a0} add {a1}","{a0} will bring {a1}","19","<font color='#d95f02'>mobile internet technology amazon</font> adds <font color='#7570b3'>alexa</font>","<font color='#d95f02'>amazon</font> will bring <font color='#7570b3'>alexa</font>","<font color='#d95f02'>amazon</font> will bring <font color='#7570b3'>alexa</font>","<font color='#d95f02'>techfempires - amazon</font> adds <font color='#7570b3'>alexa</font>","<font color='#d95f02'>amazon</font> will bring <font color='#7570b3'>alexa</font>","<font color='#d95f02'>mobile amazon</font> adds <font color='#7570b3'>alexa</font>","<font color='#d95f02'>amazon</font> will bring <font color='#7570b3'>alexa</font>","<font color='#d95f02'>mobile iphone app amazon</font> adds <font color='#7570b3'>alexa</font>","<font color='#d95f02'>amazon</font> will bring <font color='#7570b3'>alexa</font>","<font color='#d95f02'>letsnurture amazon</font> adds <font color='#7570b3'>alexa</font>","yes","yes","yes","yes","yes","{}"
